채용공고고유번호,경력년수정보명,해당채용공고키워드명,조회수,기업명,채용공고제목,업종직종정보명,경력조건정보명,급여수준정보명,학력제한정보명,데이터기준일자,데이터기준일자2
34604764,3년 이상,"유지보수, 네트워크관리, 서버관리자",0,㈜엠파워시스템,PC 및 네트웍 유지보수(군포시 산본),,경력,2650000,학력무관,2020-01-17,2020
34576203,2년 이상,"기계설계, 기계설비, 4대보험",0,㈜아이브이엔코리아,부가세신고/4대보험/급여관리 외 경리 경력직 채용합니다.,,경력,2650000,학력무관,2020-01-14,2020
38266539,,"리조트, 호텔, 호텔리어",0,한국호텔리어협회,특급호텔 호텔리어 정규직/,,신입,2650000,고졸,2021-06-02,2021
34618299,,"부동산서비스, 부동산컨설팅, 교육",0,아주디벨롭먼트,경리부(결산.세무.회계) 외 1개 부문 신입채용 -연2;800,,관계없음,2650000,고졸,2020-01-19,2020
34593417,,"물류, 물류관리, 배송",0,㈜미화케이블,전선(케이블)절단 및 납품 직원구인,,신입,2650000,고졸,2020-01-16,2020
38004338,1년 이상,"병원, 간호조무사",0,판교삼성정신건강의학과의원,간호조무사 모집(판교삼성 정신건강의학과),,경력,2650000,고졸,2021-05-03,2021
37263338,,"리조트, 호텔, 호텔리어",0,AHA호텔연수원,특급호텔 호텔리어 정규직/,,신입,2650000,고졸,2021-02-01,2021
38004262,,"방역, 강남, 방제",0,에스텍시스템,[강남센터/주5일] 위생 컨설턴트(방제/방역기사) 정규직 신입 채용,,관계없음,2650000,고졸,2021-05-03,2021
36854079,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직)모집,,신입,2650000,학력무관,2020-12-02,2020
34615732,,"부동산개발, 문서관리, 문서수발",0,제이케이커머셜,사무보조 직원채용[정규직/4대보험/월230],,관계없음,2650000,고졸,2020-01-18,2020
37858121,,"양식당, 계산원, 매장관리",0,미에뜨,[미에뜨]도곡동 레스토랑/홀서빙/정규직/240,,관계없음,2650000,학력무관,2021-05-02,2021
34914372,,"소셜커머스, 쇼핑몰, 오픈마켓",1,㈜비앤씨인터내셔널,[메가커피] 경력직 경리사무원 모집(회계;경리;재무),,관계없음,2650000,학력무관,2020-02-26,2020
36488589,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2650000,학력무관,2020-10-15,2020
36632367,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직)모집,,신입,2650000,학력무관,2020-11-03,2020
38004264,,"방역, 마포, 방제",0,에스텍시스템,[마포센터/주5일] 위생 컨설턴트(방제/방역) 정규직 신입 채용,,관계없음,2650000,고졸,2021-05-03,2021
34680039,1년 이상,"소셜커머스, 쇼핑몰, 오픈마켓",0,럼블코리아,창고관리/상품입출고/사무보조 /김포유현리,,경력,2650000,학력무관,2020-01-29,2020
36854080,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직원)모집,,신입,2650000,학력무관,2020-12-02,2020
37468129,,"리조트, 호텔, 호텔리어",0,AHA호텔연수원,특급호텔 호텔리어 정규직,,신입,2650000,학력무관,2021-03-02,2021
34690936,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직)모집,,신입,2650000,고졸,2020-01-30,2020
37756404,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2650000,학력무관,2021-04-03,2021
34573235,,"문서관리, 문서작성, 사무보조",0,㈜삼보컨테이너,관리부서 사무직 채용,,관계없음,2650000,학력무관,2020-01-14,2020
36854207,,"리조트, 호텔, 호텔리어",0,AHA호텔연수원,특급호텔 호텔리어 정규직/,,신입,2650000,고졸,2020-12-02,2020
37756070,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직원)모집,,신입,2650000,학력무관,2021-04-03,2021
36487500,,"건설, 건설품질관리, 시공관리",0,SL알앤디,[정규직/경력무관] 인사팀&홍보팀 채용 급구,,관계없음,2650000,학력무관,2020-10-15,2020
37745180,,"리조트, 호텔, 호텔리어",0,한국호텔리어협회,특급호텔 호텔리어 정규직/,,신입,2650000,고졸,2021-04-02,2021
36632529,,"리조트, 호텔, 호텔리어",0,AHA호텔연수원,특급호텔 호텔리어 정규직,,신입,2650000,학력무관,2020-11-03,2020
36617631,,"부동산개발, 부동산서비스, 관리",0,코원홀딩스,(복지좋아요/월230) 인사담당자 모집中 - 4대보험;식대제공;신입환영,,관계없음,2650000,학력무관,2020-11-01,2020
38278517,,"리조트, 호텔, 호텔리어",0,한국호텔리어협회,특급호텔 호텔리어 정규직,,신입,2650000,학력무관,2021-06-03,2021
38004257,,"방역, 방제, 소독",0,에스텍시스템,[서울/경기] 위생 컨설턴트(방제/방역) 정규직 신입 채용(주5일/주간),,관계없음,2650000,고졸,2021-05-03,2021
36498258,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2650000,학력무관,2020-10-16,2020
34666622,,"마트, 물류, 자재관리",0,㈜아이조아,물류직원 채용,,신입,2650000,학력무관,2020-01-29,2020
38004543,,"리조트, 호텔, 호텔리어",0,한국호텔리어협회,특급호텔 호텔리어 정규직/,,신입,2650000,고졸,2021-05-03,2021
34449177,,"물류관리, 물류센터, 입출고관리",0,㈜에스피엠컴퍼니,[야간근무] 남양주 물류 창고 물류 사원;관리직 모집 [동대문 도매의류],,관계없음,2650000,학력무관,2020-01-07,2020
37756071,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규사원)모집,,신입,2650000,학력무관,2021-04-03,2021
34613600,,"난방설비, 설치기사, 전기",0,민공조시스템,에어컨 설치 보조기사님 모집합니다. (초보가능),,신입,2650000,학력무관,2020-01-18,2020
37468664,,"리조트, 호텔, 호텔리어",0,AHA호텔연수원,특급호텔 호텔리어 정규직/,,신입,2650000,고졸,2021-03-02,2021
37744993,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직원)모집,,신입,2650000,학력무관,2021-04-02,2021
34641637,,"입시학원, 광고기획, 마케팅",0,청솔기숙학원,입시학원 업무 담당자 모집,,신입,2650000,학력무관,2020-01-22,2020
38004261,,"방역, 고양시, 방제",0,에스텍시스템,[고양센터/주5일] 위생 컨설턴트(방제/방역) 정규직 신입 채용,,신입,2650000,고졸,2021-05-03,2021
34925895,,"부동산서비스, 부동산컨설팅, 문서작성",0,신우빌더스,간단 사무업무 보실분 모십니다 (경력무관),,관계없음,2650000,학력무관,2020-02-27,2020
34667977,,"일러스트레이터, 포토샵",0,㈜거성케어,웹디자이너 모집합니다.(정규직),,관계없음,2650000,고졸,2020-01-29,2020
34679816,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직원)모집,,신입,2650000,고졸,2020-01-29,2020
34620017,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직)모집,,신입,2650000,고졸,2020-01-20,2020
34574862,,"건설자재, 건축자재, 금속가공",0,인창판넬,-- 생산직(도어제작) 사원 모집 (신입) --,,신입,2650000,고졸,2020-01-14,2020
34684487,1년 이상,"인쇄, 포장인쇄, 화물차운전",0,㈜세문기업,화물차 운전자 모집,,경력,2650000,학력무관,2020-01-30,2020
34841253,,"모델하우스, 부동산개발, 부동산서비스",0,코원홀딩스,((복지좋아요))인사담당자 모집/4대보험/식대제공/신입환영,,관계없음,2650000,학력무관,2020-02-18,2020
37285476,,"리조트, 호텔, 호텔리어",0,AHA호텔연수원,특급호텔 호텔리어 정규직/,,신입,2650000,고졸,2021-02-03,2021
37285297,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직)모집,,신입,2650000,학력무관,2021-02-03,2021
34667887,,"부동산개발, 문서관리, 문서수발",0,제이케이커머셜,사무보조 직원채용[정규직/4대보험/월230],,관계없음,2650000,고졸,2020-01-29,2020
38002921,,"리조트, 호텔, 호텔리어",0,한국호텔리어협회,특급호텔 호텔리어 정규직,,신입,2650000,학력무관,2021-05-02,2021
34590404,,"거래처관리, 납품관리, 대리점관리",0,삼형전자㈜,영업관리(사무직)-신입/경력직 구인,,관계없음,2650000,고졸,2020-01-16,2020
37263244,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직원)모집,,신입,2650000,학력무관,2021-02-01,2021
34819346,1년 이상,"건설, 공무",0,빌리프인,분양대행사 사무보조/경리(1명) 모집 공고,,경력,2650000,학력무관,2020-02-26,2020
34362433,,"공정관리, 생산관리, 품질관리",0,㈜유로텍,(주)유로텍과 함께할 전기전자관련 기술 생산직 사원 모집합니다.,,관계없음,2650000,대졸(2~3년),2020-01-14,2020
37745336,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2650000,학력무관,2021-04-02,2021
34691222,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직원)모집,,신입,2650000,고졸,2020-01-30,2020
34561435,,"부동산서비스, 부동산컨설팅, 교육",0,아주디벨롭먼트,경리부(결산.세무.회계) 외 1개 부문 신입채용 -연2;800,,관계없음,2650000,고졸,2020-01-12,2020
36618109,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2650000,학력무관,2020-11-01,2020
34610903,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2650000,고졸,2020-01-18,2020
36617818,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직)모집,,신입,2650000,학력무관,2020-11-01,2020
34925791,,"부동산서비스, 부동산컨설팅, 문서관리",0,신우빌더스,[[정규직채용급구]] 인사&총무&경리 담당자 (신입가능합니다),,관계없음,2650000,학력무관,2020-02-27,2020
37055427,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규사원)모집,,신입,2650000,학력무관,2021-01-02,2021
34907743,1년 이상,"반도체, 기술지원, 유지보수",0,피엔씨테크㈜,반도체장비 현장관리직 모집합니다.(화성지역),,경력,2650000,대졸(2~3년),2020-02-25,2020
34946976,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규사원)모집,,신입,2650000,학력무관,2020-02-29,2020
34929444,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직)모집,,신입,2650000,학력무관,2020-02-27,2020
34929446,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규사원)모집,,신입,2650000,학력무관,2020-02-27,2020
38003533,,"리조트, 호텔, 호텔리어",0,한국호텔리어협회,특급호텔 호텔리어 정규직/,,신입,2650000,고졸,2021-05-02,2021
34618427,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규사원)모집,,신입,2650000,고졸,2020-01-19,2020
34676027,1년 이상,입시학원,0,㈜타임교육,㈜타임교육 중계학림학원 행정실 직원 모집합니다.,,경력,2650000,대졸(2~3년),2020-01-29,2020
34618431,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직)모집,,신입,2650000,고졸,2020-01-19,2020
38819085,1년 이상,"입시학원, 경기도, 데스크 직원",0,깊은생각수학학원,[깊은생각] 수학학원 데스크 직원 / 행정직 직원 채용,,경력,2650000,대졸(2~3년),2021-08-03,2021
34569871,,"마트, 할인점, 관리",0,효성푸드㈜,영업부 발주 및 서류관리 직원 모집,,관계없음,2650000,고졸,2020-01-14,2020
36617823,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규사원)모집,,신입,2650000,학력무관,2020-11-01,2020
37055424,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직)모집,,신입,2650000,학력무관,2021-01-02,2021
37466289,,"리조트, 호텔, 호텔리어",0,AHA호텔연수원,특급호텔 호텔리어 정규직,,신입,2650000,학력무관,2021-03-01,2021
38530176,,"리조트, 호텔, 호텔리어",0,한국호텔리어협회,특급호텔 호텔리어 정규직,,신입,2650000,학력무관,2021-07-01,2021
34625074,1년 이상,"IDC, OP, 오퍼레이퍼",0,씨앤토트플러스㈜,데이터센터 시스템 운영원(정규직) / 판교,,경력,2650000,학력무관,2020-01-21,2020
34894296,,"가설설계, 건설, 공무",0,BS네이션,[임원비서/인포] 2020 BS인재 모집 확대,,관계없음,2650000,학력무관,2020-02-22,2020
39030891,1년 이상,"반도체, 반도체장비, 기계",0,㈜에이알씨코리아,반도체 Robot 수리 및 Set Up 사원 모집.,반도체·디스플레이·광학; 생산·제조·설비·조립,경력,2650000,학력무관,2021-09-03,2021
36617827,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직원)모집,,신입,2650000,학력무관,2020-11-01,2020
37057569,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2650000,학력무관,2021-01-03,2021
37055656,,"리조트, 호텔, 호텔리어",0,AHA호텔연수원,특급호텔 호텔리어 정규직/,,신입,2650000,고졸,2021-01-02,2021
37275042,,"리조트, 호텔, 호텔리어",0,AHA호텔연수원,특급호텔 호텔리어 정규직,,신입,2650000,학력무관,2021-02-02,2021
37055717,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2650000,학력무관,2021-01-02,2021
34596875,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규사원)모집,,신입,2650000,고졸,2020-01-16,2020
36863387,,"잉크, 화학, 생산관리",0,㈜디어스엠,좋은기업 디어스엠에서 생산기술 및 검사 정규직 채용합니다,,관계없음,2650000,고졸,2020-12-03,2020
37055426,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직원)모집,,신입,2650000,학력무관,2021-01-02,2021
34600205,,통신,0,유아이티,네트워크 케이블 구축 및 유지보수,,신입,2650000,학력무관,2020-01-17,2020
37483204,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직)모집,,신입,2650000,학력무관,2021-03-03,2021
36497154,,"건설, 건설품질관리, 시공관리",0,SL알앤디,[정규직/경력무관] 인사팀&홍보팀 채용 급구,,관계없음,2650000,학력무관,2020-10-16,2020
34616693,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직원)모집,,신입,2650000,고졸,2020-01-18,2020
